datasets_size,co2_eq_emissions,training_type,performance_metrics,performance_score,downloads,likes,size,size_efficency,datasets_size_efficency,auto,metric_accuracy,metric_f1,metric_rouge1,metric_rougeL
,19.11641413955588,Not Specified,"{'accuracy': 0.563, 'f1': 0.555, 'rouge1': nan, 'rougeL': nan}",0.5589713774597496,5,0,1112261613.0,58183590.54580728,,True,0.563,0.555,,
,5.523107849339405,Not Specified,"{'accuracy': 0.514, 'f1': 0.504, 'rouge1': nan, 'rougeL': nan}",0.508950884086444,5,0,541348337.0,98015166.78055604,,True,0.514,0.504,,
,0.6863820434350988,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,1,4918417081.0,7165713509.03218,,True,,,,
,19.19485186697524,Not Specified,"{'accuracy': 1.0, 'f1': 0.983, 'rouge1': nan, 'rougeL': nan}",0.9914271306101864,2,0,667179825.0,34758269.020449355,,True,1.0,0.983,,
,17.982023070008026,Not Specified,"{'accuracy': 1.0, 'f1': 0.983, 'rouge1': nan, 'rougeL': nan}",0.9914271306101864,2,0,667179825.0,37102600.88103102,,True,1.0,0.983,,
,0.1981134535019566,Not Specified,"{'accuracy': 0.997, 'f1': 0.916, 'rouge1': nan, 'rougeL': nan}",0.9547851542080502,3,0,,,,True,0.997,0.916,,
,57.779835625872906,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.44317, 'rougeL': 0.41369}",0.4279228749153888,2,0,2950844807.0,51070495.00983104,,True,,,0.44317,0.41369
,41.90097830745309,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,4918417081.0,117381915.164619,,True,,,,
,14.908336657166226,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,7,0,340870277.0,22864406.99849292,,True,,,,
,1.04277637543434,Not Specified,"{'accuracy': 0.858, 'f1': 0.717, 'rouge1': nan, 'rougeL': nan}",0.7811885714285713,5,0,438009197.0,420041350.4933493,,True,0.858,0.717,,
,2.4435817864698777,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.63261, 'rougeL': 0.63239}",0.6324999808695653,19,0,557969145.0,228340687.46521088,,True,,,0.63261,0.63239
,2.1095744631067883,Not Specified,"{'accuracy': 0.88, 'f1': 0.766, 'rouge1': nan, 'rougeL': nan}",0.819052247873633,5,0,438009197.0,207629171.029564,,True,0.88,0.766,,
,4.157527125888868,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,1,,,,True,,,,
,2.970316260186869,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.27046, 'rougeL': 0.24913}",0.2593571847033237,19,0,1625537793.0,547260847.1993935,,True,,,0.27046,0.24913
,49.67104326560968,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.36489, 'rougeL': 0.18766}",0.2478518049045335,2,0,1625533697.0,32725982.58723221,,True,,,0.36489,0.18766
,41.152874017879256,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.34318, 'rougeL': 0.1846}",0.240066042669294,2,0,1625533697.0,39499882.71277898,,True,,,0.34318,0.1846
,0.3550338626114656,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,2,0,737763883.0,2078009904.6703565,,True,,,,
2000.0,0.838233151,pretraining,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,3,0,1421580269.0,1695924656.8858263,2385.971012496976,1,,,,
,23.98337622177028,Not Specified,"{'accuracy': 0.705, 'f1': 0.345, 'rouge1': nan, 'rougeL': nan}",0.4632857142857142,4,0,,,,True,0.705,0.345,,
,19.067960229529483,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,2,0,340870277.0,17876598.907108758,,True,,,,
,0.0405645225064915,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,5,0,,,,True,,,,
,0.3032763853118019,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,4,0,,,,True,,,,
,47.543878831739285,Not Specified,"{'accuracy': 0.787, 'f1': 0.776, 'rouge1': nan, 'rougeL': nan}",0.7814612923864364,5,0,1421617133.0,29901160.10582962,,True,0.787,0.776,,
,1.361181216223394,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,4,0,1392724369.0,1023173367.6608634,,True,1.0,,,
,1.190285924893865,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,2,0,1392724369.0,1170075475.036963,,True,1.0,,,
,1.5875017032028491,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,2,0,1392724369.0,877305747.8868351,,True,1.0,,,
,18.953935307959163,Not Specified,"{'accuracy': 1.0, 'f1': 0.988, 'rouge1': nan, 'rougeL': nan}",0.993963782696177,2,0,667186033.0,35200396.23221856,,True,1.0,0.988,,
,6.461431564881563,Not Specified,"{'accuracy': 0.986, 'f1': 0.0, 'rouge1': nan, 'rougeL': nan}",0.0,3,0,1333543089.0,206385082.8735727,,True,0.986,0.0,,
,0.0074725601621924,Not Specified,"{'accuracy': 0.909, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.909,7,0,1392724369.0,186378475217.43924,,True,0.909,,,
,1.569698418187329,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,2,0,1336508593.0,851442912.5458289,,True,1.0,1.0,,
,30.88105111466208,Not Specified,"{'accuracy': 0.999, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9924574307304784,2,0,667186033.0,21605029.910501502,,True,0.999,0.986,,
,0.0847161246389862,Not Specified,"{'accuracy': 1.0, 'f1': 0.991, 'rouge1': nan, 'rougeL': nan}",0.995479658463084,2,0,667186033.0,7875549499.49826,,True,1.0,0.991,,
,18.55067964060936,Not Specified,"{'accuracy': 1.0, 'f1': 0.991, 'rouge1': nan, 'rougeL': nan}",0.995479658463084,2,0,667186033.0,35965584.33036926,,True,1.0,0.991,,
,0.0843114319344479,Not Specified,"{'accuracy': 1.0, 'f1': 0.99, 'rouge1': nan, 'rougeL': nan}",0.9949748743718592,2,0,667186033.0,7913351934.512711,,True,1.0,0.99,,
,0.0817743318404079,Not Specified,"{'accuracy': 0.999, 'f1': 0.991, 'rouge1': nan, 'rougeL': nan}",0.9949839195979898,2,0,667186033.0,8158868657.002187,,True,0.999,0.991,,
,0.0952584031790109,Not Specified,"{'accuracy': 0.999, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9924574307304784,2,0,667186033.0,7003959868.466563,,True,0.999,0.986,,
,0.086994101215413,Not Specified,"{'accuracy': 0.999, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9924574307304784,2,0,667186033.0,7669324973.516626,,True,0.999,0.986,,
,20.85124428527041,Not Specified,"{'accuracy': 0.999, 'f1': 0.984, 'rouge1': nan, 'rougeL': nan}",0.9914432677760968,2,0,667186033.0,31997420.579418797,,True,0.999,0.984,,
,4.806834090498112,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.32336, 'rougeL': 0.30175}",0.3121814720609173,2,0,712383415.0,148202205.77369222,,True,,,0.32336,0.30175
,0.0042327719742692,Not Specified,"{'accuracy': 0.958, 'f1': 0.968, 'rouge1': nan, 'rougeL': nan}",0.9629740394600206,4,0,438006125.0,103479735658.48016,,True,0.958,0.968,,
,12.734050517307358,Not Specified,"{'accuracy': 0.812, 'f1': 0.684, 'rouge1': nan, 'rougeL': nan}",0.7425240641711232,598,0,442676333.0,34763199.06210054,,True,0.812,0.684,,
,17.745493294511153,Not Specified,"{'accuracy': 0.999, 'f1': 0.987, 'rouge1': nan, 'rougeL': nan}",0.9929637462235648,2,0,667186033.0,37597491.48288635,,True,0.999,0.987,,
,0.0043719752543122,Not Specified,"{'accuracy': 0.913, 'f1': 0.78, 'rouge1': nan, 'rougeL': nan}",0.8412758417011222,4,1,439084397.0,100431583313.95378,,True,0.913,0.78,,
,0.0470068041759547,Not Specified,"{'accuracy': 0.686, 'f1': 0.534, 'rouge1': nan, 'rougeL': nan}",0.6005311475409837,2,0,737779243.0,15695158518.719185,,True,0.686,0.534,,
,1.7850904815735922,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,1,0,346858475.0,194308623.89352804,,True,1.0,,,
,10.018792119596627,Not Specified,"{'accuracy': 0.66, 'f1': 0.422, 'rouge1': nan, 'rougeL': nan}",0.5148243992606285,2,0,737779243.0,73639539.99573596,,True,0.66,0.422,,
,11.598027053629249,Not Specified,"{'accuracy': 0.654, 'f1': 0.547, 'rouge1': nan, 'rougeL': nan}",0.5957335553705246,2,0,556859119.0,48013262.63726449,,True,0.654,0.547,,
,6.409243088343928,Not Specified,"{'accuracy': 0.586, 'f1': 0.373, 'rouge1': nan, 'rougeL': nan}",0.4558456725755996,2,0,438018413.0,68341675.75834274,,True,0.586,0.373,,
,7.7592453257413565,Not Specified,"{'accuracy': 0.579, 'f1': 0.36, 'rouge1': nan, 'rougeL': nan}",0.443961661341853,2,0,433330541.0,55846995.78481203,,True,0.579,0.36,,
,21.014243837592847,Not Specified,"{'accuracy': 0.666, 'f1': 0.454, 'rouge1': nan, 'rougeL': nan}",0.5399357142857143,2,0,1334477613.0,63503479.98783203,,True,0.666,0.454,,
,0.9758714074673084,Not Specified,"{'accuracy': 0.701, 'f1': 0.416, 'rouge1': nan, 'rougeL': nan}",0.5221414503133394,2,0,438030701.0,448861087.2787294,,True,0.701,0.416,,
,1.2815143214785871,Not Specified,"{'accuracy': 0.747, 'f1': 0.513, 'rouge1': nan, 'rougeL': nan}",0.6082714285714286,2,1,556871407.0,434541696.2312932,,True,0.747,0.513,,
,7.541213010226726,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,48.01845367300684,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,4918417081.0,102427644.05728556,,True,,,,
1000000000.0,2930.0,fine-tuning,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,5,3,3055754841.0,1042919.7409556314,341296.92832764506,False,,,,
,10.4216765068249,Not Specified,"{'accuracy': 0.786, 'f1': 0.758, 'rouge1': nan, 'rougeL': nan}",0.7717461139896373,2,0,498681837.0,47850442.93722085,,True,0.786,0.758,,
,3.8479338857094207,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,328515693.0,85374567.95192143,,True,,,,
,4.569992504332477,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,10,0,328515693.0,71885389.89693269,,True,,,,
,2.437473438795388,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,328515693.0,134777137.576668,,True,,,,
,2.371997852718524,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,328515693.0,138497466.43888876,,True,,,,
,2.6341173422087247,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,328515693.0,124715663.85290088,,True,,,,
,6.2662711223675815,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,328515693.0,52426026.03442366,,True,,,,
,52.2418341683463,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.43587, 'rougeL': 0.3832}",0.4078415373533397,3,0,2329700173.0,44594532.52526846,,True,,,0.43587,0.3832
,18.043415297084504,Not Specified,"{'accuracy': 0.999, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9924574307304784,0,0,667186033.0,36976704.3552894,,True,0.999,0.986,,
,17.128542622750768,Not Specified,"{'accuracy': 0.999, 'f1': 0.986, 'rouge1': nan, 'rougeL': nan}",0.9924574307304784,27,0,667186033.0,38951710.46915682,,True,0.999,0.986,,
,2.9415774139015696,Not Specified,"{'accuracy': 0.932, 'f1': 0.87, 'rouge1': nan, 'rougeL': nan}",0.8999334073251943,1,0,347649727.0,118184796.1427246,,True,0.932,0.87,,
,0.0233638657506133,Not Specified,"{'accuracy': 0.94, 'f1': 0.741, 'rouge1': nan, 'rougeL': nan}",0.8287209994051159,2,1,1335014701.0,57140146037.90282,,True,0.94,0.741,,
,0.1413928133684925,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.36855, 'rougeL': 0.33547}",0.3512328300332377,2,0,1839604721.0,13010595639.013796,,True,,,0.36855,0.33547
,0.6063524119726759,Not Specified,"{'accuracy': 0.876, 'f1': 0.914, 'rouge1': nan, 'rougeL': nan}",0.8945966480446926,2,0,438006125.0,722362303.4251869,,True,0.876,0.914,,
,69.23178007707939,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,1.2620473255629745,Not Specified,"{'accuracy': 0.517, 'f1': 0.549, 'rouge1': nan, 'rougeL': nan}",0.5325196998123828,3,0,433345901.0,343367393.7755804,,True,0.517,0.549,,
,3.7679548759427006,Not Specified,"{'accuracy': 0.508, 'f1': 0.559, 'rouge1': nan, 'rougeL': nan}",0.5322811621368323,2,0,1334498093.0,354170401.96536946,,True,0.508,0.559,,
,0.9679834304164028,Not Specified,"{'accuracy': 0.812, 'f1': 0.872, 'rouge1': nan, 'rougeL': nan}",0.8409311163895489,2,0,439084397.0,453607348.2281785,,True,0.812,0.872,,
,4.041080293052415,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,2,0,,,,True,,,,
,2.814484312003443,Not Specified,"{'accuracy': 0.996, 'f1': 0.985, 'rouge1': nan, 'rougeL': nan}",0.9904694598687532,3,0,433318253.0,153960088.2307103,,True,0.996,0.985,,
,7.014613433979796,Not Specified,"{'accuracy': 0.944, 'f1': 0.942, 'rouge1': nan, 'rougeL': nan}",0.9429989395546128,2,0,737766955.0,105175710.95595244,,True,0.944,0.942,,
,0.442974318420001,Not Specified,"{'accuracy': 1.0, 'f1': 1.0, 'rouge1': nan, 'rougeL': nan}",1.0,0,1,344458929.0,777604738.4160209,,True,1.0,1.0,,
,0.9127749760143646,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,8.016185733770428,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.45685, 'rougeL': 0.38559}",0.4182061428707088,11,0,1625537793.0,202781952.28835168,,True,,,0.45685,0.38559
,68.41274041098731,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.49434, 'rougeL': 0.41176}",0.4492869184416731,1,0,2279605745.0,33321362.823727608,,True,,,0.49434,0.41176
,71.50478540100151,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.49414, 'rougeL': 0.41157}",0.4490912097691314,0,0,2279605745.0,31880464.114616744,,True,,,0.49414,0.41157
,17.308721714114615,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.40163, 'rougeL': 0.30916}",0.3493800723139042,1,0,1625533697.0,93914139.00163628,,True,,,0.40163,0.30916
,4.671853339537159,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.47617, 'rougeL': 0.39771}",0.4334177935185609,1,0,557969145.0,119432076.40488093,,True,,,0.47617,0.39771
,49.83285188931273,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.52508, 'rougeL': 0.44903}",0.48408634014639,1,0,3132789733.0,62865953.16596491,,True,,,0.52508,0.44903
,1.6543357301983936,Not Specified,"{'accuracy': 0.492, 'f1': 0.457, 'rouge1': nan, 'rougeL': nan}",0.473854583772392,3,0,438033773.0,264779249.4619393,,True,0.492,0.457,,
,0.2958140546196442,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.45911, 'rougeL': 0.36497}",0.4066628887972041,132,0,990450547.0,3348220044.086529,,True,,,0.45911,0.36497
,74.34647142824745,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.45675, 'rougeL': 0.3675}",0.4072929936305732,0,0,2274842165.0,30597849.787605237,,True,,,0.45675,0.3675
,4.04378848235129,Not Specified,"{'accuracy': 0.631, 'f1': 0.542, 'rouge1': nan, 'rougeL': nan}",0.5831236146632566,2,0,1338184941.0,330923574.9694561,,True,0.631,0.542,,
,1.3599341780747405,Not Specified,"{'accuracy': 0.5, 'f1': 0.445, 'rouge1': nan, 'rougeL': nan}",0.4708994708994709,3,0,438033773.0,322099245.7297636,,True,0.5,0.445,,
,4.825567476024859,Not Specified,"{'accuracy': 0.681, 'f1': 0.609, 'rouge1': nan, 'rougeL': nan}",0.6429906976744186,2,0,1338184941.0,277311414.18052495,,True,0.681,0.609,,
,1.196433244085964,Not Specified,"{'accuracy': 0.517, 'f1': 0.465, 'rouge1': nan, 'rougeL': nan}",0.489623217922607,2,0,438033773.0,366116350.54878765,,True,0.517,0.465,,
,135.05744541394728,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.30629, 'rougeL': 0.27506}",0.2898361654769072,65,0,2950844807.0,21848812.54014352,,True,,,0.30629,0.27506
,24.71153691821318,Not Specified,"{'accuracy': 0.995, 'f1': 0.924, 'rouge1': nan, 'rougeL': nan}",0.9581865554976552,0,0,667210609.0,26999964.07379441,,True,0.995,0.924,,
,26.625950331996258,Not Specified,"{'accuracy': 0.995, 'f1': 0.937, 'rouge1': nan, 'rougeL': nan}",0.9651293995859214,0,0,667210609.0,25058658.965431057,,True,0.995,0.937,,
,4.325625308048844,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.4188199999999999, 'rougeL': 0.39859}",0.4084546648560697,26,0,1625537793.0,375792556.5062939,,True,,,0.4188199999999999,0.39859
,1984.9185935944208,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.63536, 'rougeL': 0.63217}",0.6337609858543782,18,0,557969145.0,281104.29656945926,,True,,,0.63536,0.63217
,2510.751427379945,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.52842, 'rougeL': 0.52252}",0.5254534386358879,27,0,1625537793.0,647430.7951290519,,True,,,0.52842,0.52252
,2295.967887402507,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.2691, 'rougeL': 0.2480399999999999}",0.2581411764705882,0,0,1625537793.0,707996.7459122507,,True,,,0.2691,0.2480399999999999
,5.33165635098582,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.39655, 'rougeL': 0.38522}",0.3908028985507246,20,0,891700799.0,167246487.8264566,,True,,,0.39655,0.38522
,34.58613148731854,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,89.45199951708611,Not Specified,"{'accuracy': 0.782, 'f1': 0.78, 'rouge1': nan, 'rougeL': nan}",0.7809987195902689,2,0,438015341.0,4896652.32040269,,True,0.782,0.78,,
,1.2351509468215165,Not Specified,"{'accuracy': 0.97, 'f1': 0.965, 'rouge1': nan, 'rougeL': nan}",0.9674935400516796,0,0,347608767.0,281430191.098927,,True,0.97,0.965,,
,0.7237073793849912,Not Specified,"{'accuracy': 0.99, 'f1': 0.0, 'rouge1': nan, 'rougeL': nan}",0.0,1,0,406784817.0,562084660.993352,,True,0.99,0.0,,
,11.023749088725204,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.94982, 'rougeL': 0.94629}",0.9480517140883178,0,0,3132576741.0,284166186.63825685,,True,,,0.94982,0.94629
,11.39130569365672,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.92363, 'rougeL': 0.92026}",0.921941920396553,0,0,3132576741.0,274997162.3309507,,True,,,0.92363,0.92026
,56.66697547427793,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,,,,True,,,,
,2.8092927891228863,Not Specified,"{'accuracy': 0.84, 'f1': 0.834, 'rouge1': nan, 'rougeL': nan}",0.836989247311828,2,0,498708213.0,177520910.22015047,,True,0.84,0.834,,
,2.029312802544045,Not Specified,"{'accuracy': 0.846, 'f1': 0.826, 'rouge1': nan, 'rougeL': nan}",0.8358803827751198,3,0,498709549.0,245752921.0749538,,True,0.846,0.826,,
,0.7254914669916961,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.3575974781341657,Not Specified,"{'accuracy': 0.96, 'f1': 0.946, 'rouge1': nan, 'rougeL': nan}",0.9529485834207766,1,0,343276209.0,959951425.807336,,True,0.96,0.946,,
,0.8147876753762673,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,2.255966091405494,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.0139531447303239,Not Specified,"{'accuracy': 0.966, 'f1': 0.962, 'rouge1': nan, 'rougeL': nan}",0.9639958506224068,3,0,409147757.0,29322978074.67108,,True,0.966,0.962,,
,0.0604793403284594,Not Specified,"{'accuracy': 0.965, 'f1': 0.961, 'rouge1': nan, 'rougeL': nan}",0.9629958463136032,3,0,1302235053.0,21531899090.29505,,True,0.965,0.961,,
,1.56957741717827,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.11323, 'rougeL': 0.09397}",0.1027048561776061,0,0,307908421.0,196172815.45344016,,True,,,0.11323,0.09397
,4.711456517910571,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.0803280731181239,Not Specified,"{'accuracy': 0.873, 'f1': 0.87, 'rouge1': nan, 'rougeL': nan}",0.8714974182444063,1,0,,,,True,0.873,0.87,,
,2.3986554105301314,Not Specified,"{'accuracy': 0.861, 'f1': 0.455, 'rouge1': nan, 'rougeL': nan}",0.595372340425532,5,0,1112258541.0,463700845.11396223,,True,0.861,0.455,,
,3.321230337361748,Not Specified,"{'accuracy': 0.97, 'f1': 0.572, 'rouge1': nan, 'rougeL': nan}",0.7196368352788586,2,0,442568685.0,133254438.8810921,,True,0.97,0.572,,
,0.3689978392965571,Not Specified,"{'accuracy': 0.8, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",0.8,0,0,347596479.0,942001393.9990656,,True,0.8,,,
,60.20045215291253,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,1,0,,,,True,,,,
,0.8232221958822463,Not Specified,"{'accuracy': 0.965, 'f1': 0.0, 'rouge1': nan, 'rougeL': nan}",0.0,0,0,406784817.0,494137328.9431891,,True,0.965,0.0,,
,9.62915730999643,Not Specified,"{'accuracy': 0.989, 'f1': 0.933, 'rouge1': nan, 'rougeL': nan}",0.96018418314256,2,0,438006125.0,45487482.53861089,,True,0.989,0.933,,
,6.990639915807625,Not Specified,"{'accuracy': 0.989, 'f1': 0.936, 'rouge1': nan, 'rougeL': nan}",0.9617703896103896,3,0,433318253.0,61985491.77453077,,True,0.989,0.936,,
,13.789236303098791,Not Specified,"{'accuracy': 0.882, 'f1': 0.855, 'rouge1': nan, 'rougeL': nan}",0.8682901554404144,2,0,1421809837.0,103110121.96378732,,True,0.882,0.855,,
,0.5534616165654265,Not Specified,"{'accuracy': 1.0, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",1.0,0,0,780988623.0,1411098077.3093536,,True,1.0,,,
,0.482684204457421,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,35.1760357885458,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': nan, 'rougeL': nan}",,0,0,,,,True,,,,
,0.0185081541168912,Not Specified,"{'accuracy': nan, 'f1': nan, 'rouge1': 0.44555, 'rougeL': 0.44168}",0.4436065597421187,220,0,990406605.0,53511906089.874176,,True,,,0.44555,0.44168
,111.21012328795236,Not Specified,"{'accuracy': 0.317, 'f1': 0.043, 'rouge1': nan, 'rougeL': nan}",0.0757277777777777,1,0,123976577.0,1114795.787780865,,True,0.317,0.043,,
,138.53332005624384,Not Specified,"{'accuracy': 0.496, 'f1': 0.204, 'rouge1': nan, 'rougeL': nan}",0.2890971428571429,0,0,121503343.0,877069.4512386641,,True,0.496,0.204,,
,185.36475571171792,Not Specified,"{'accuracy': 0.46, 'f1': 0.146, 'rouge1': nan, 'rougeL': nan}",0.2216501650165016,0,0,354377457.0,1911784.4470452257,,True,0.46,0.146,,
,150.8589874762091,Not Specified,"{'accuracy': 0.548, 'f1': 0.259, 'rouge1': nan, 'rougeL': nan}",0.3517521685254027,0,0,362405631.0,2402280.67987764,,True,0.548,0.259,,
,0.8632390143249431,Not Specified,"{'accuracy': 0.497, 'f1': 0.179, 'rouge1': nan, 'rougeL': nan}",0.2632041420118343,0,0,357968939.0,414681140.518114,,True,0.497,0.179,,
,0.0039350798740081,Not Specified,"{'accuracy': 0.99, 'f1': 0.99, 'rouge1': nan, 'rougeL': nan}",0.99,1,0,110402095.0,28055871426.962746,,True,0.99,0.99,,
